time,longitude,latitude,location_id,location_name,number_concentration_of_enterococcus_in_sea_water,number_concentration_of_clostridium_perfringens_in_sea_water,sea_water_quality_alert
2014-04-15T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-04-22T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-04-29T23:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-05-07T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-05-13T23:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-05-20T22:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-05-29T21:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-06-10T22:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-06-17T22:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-06-26T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-08-27T22:35:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,1,0
2014-09-30T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,2,0
2014-10-01T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-10-07T22:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-10-09T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-10-21T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-10-23T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-10-29T22:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-10-31T22:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-11-06T22:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,1,0
2014-11-13T22:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-11-26T21:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-12-02T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-12-09T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,31,1,0
2014-12-11T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-12-16T22:05:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2014-12-18T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-01-22T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,87,8,0
2015-01-27T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-01-28T22:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-02-04T22:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-02-06T23:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-02-10T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-02-11T22:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-02-18T22:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-02-20T22:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,1,0
2015-02-24T22:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-02-27T21:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-03-06T22:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,87,1,0
2015-03-10T23:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-03-11T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,31,1,0
2015-03-17T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-03-19T22:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-03-25T22:25:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-04-01T21:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-04-02T21:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-04-07T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-05-18T20:43:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-06-02T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,2,0
2015-06-05T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-06-09T21:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-06-16T21:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,2,0
2015-06-23T22:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-06-30T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,31,1,0
2015-07-07T21:05:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,5,0
2015-07-14T23:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-07-21T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-07-22T21:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-07-28T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,1,0
2015-08-04T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-08-11T22:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-08-13T22:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,31,1,0
2015-08-18T22:30:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,99,1,0
2015-08-25T22:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,1,0
2015-09-01T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-09-03T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-09-10T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,20,1,0
2015-09-15T22:05:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-09-16T22:00:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-09-23T23:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-10-07T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-10-13T22:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-10-21T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-10-27T22:10:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-10-29T21:50:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-11-04T22:20:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-11-19T21:45:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-11-25T21:55:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-12-02T22:15:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2015-12-22T22:40:00Z,-155.88766,19.914223,1236,Anaehoomalu Bay,10,1,0
2011-01-11T20:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,2.3,NaN,0
2011-03-03T20:00:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2011-03-22T20:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2011-07-06T20:15:00Z,-155.86111,19.952723,1250,Pauoa Bay,2.3,2,0
2011-07-20T20:15:00Z,-155.86111,19.952723,1250,Pauoa Bay,2.3,1,0
2011-08-09T20:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,2.3,1,0
2011-09-07T20:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2011-09-27T20:50:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2011-10-18T20:10:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2011-12-01T20:10:00Z,-155.86111,19.952723,1250,Pauoa Bay,2005,1,1
2011-12-02T22:10:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2011-12-13T20:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-02-01T20:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-02-22T20:05:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-03-13T20:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-04-03T20:15:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-04-24T20:25:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-06-05T20:25:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-06-19T20:25:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-07-10T20:35:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-08-16T20:25:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-09-05T20:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-09-27T20:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-10-30T20:35:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2012-11-20T20:15:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2013-01-31T20:30:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2013-02-21T20:25:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,NaN,0
2013-03-14T20:25:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2013-04-10T20:25:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2013-05-01T20:35:00Z,-155.86111,19.952723,1250,Pauoa Bay,31,1,0
2013-05-23T20:40:00Z,-155.86111,19.952723,1250,Pauoa Bay,20,1,0
2013-06-20T20:35:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2013-07-25T20:40:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2013-08-14T20:50:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2013-09-11T20:55:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2013-10-11T21:15:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2013-10-23T20:30:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2013-11-06T20:45:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2013-11-27T20:35:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2013-12-18T20:35:00Z,-155.86111,19.952723,1250,Pauoa Bay,99,1,0
2014-01-24T21:00:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2014-02-13T20:55:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2014-04-16T21:10:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2014-06-25T21:15:00Z,-155.86111,19.952723,1250,Pauoa Bay,20,1,0
2014-10-22T21:10:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2014-12-03T21:00:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2015-02-05T21:25:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2015-02-26T21:05:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2015-06-03T20:25:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2015-06-24T21:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2015-07-16T20:50:00Z,-155.86111,19.952723,1250,Pauoa Bay,99,1,0
2015-08-12T21:20:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2015-09-02T21:30:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2015-09-30T21:15:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2015-10-28T21:25:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2015-12-03T21:00:00Z,-155.86111,19.952723,1250,Pauoa Bay,10,1,0
2011-01-11T20:00:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,2.3,NaN,0
2011-03-03T19:40:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2011-03-22T20:00:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,2.3,NaN,0
2011-07-06T20:00:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,2.3,1,0
2011-07-20T20:05:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,2.3,1,0
2011-08-09T20:10:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,2.3,1,0
2011-09-07T20:00:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2011-09-27T20:40:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2011-10-18T20:00:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2011-12-01T19:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,2005,1,1
2011-12-02T21:45:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2011-12-13T20:00:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-02-01T20:05:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-02-22T19:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-03-13T20:00:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-04-03T19:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-04-24T20:05:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-06-05T20:05:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-06-19T20:05:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-07-10T20:10:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-08-16T20:10:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-09-05T19:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-09-27T19:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-10-30T20:10:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2012-11-20T20:00:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2013-01-31T20:10:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2013-02-21T20:05:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,NaN,0
2013-03-14T20:00:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-04-10T20:10:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-05-01T20:15:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,1445,1,1
2013-05-02T21:40:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-05-23T20:15:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-06-20T20:20:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-07-25T20:20:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-08-14T20:30:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-09-11T20:35:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-10-11T20:35:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-10-23T20:05:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-11-06T20:25:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-11-27T20:10:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2013-12-18T20:15:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2014-01-24T20:30:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2014-02-13T20:35:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2014-04-16T20:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2014-06-25T20:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2014-10-22T20:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,20,1,0
2014-12-03T20:45:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2015-02-05T21:10:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2015-02-26T20:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2015-06-03T20:10:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,20,1,0
2015-06-24T21:00:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2015-07-16T20:35:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,64,1,0
2015-08-12T21:05:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2015-09-02T21:10:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2015-09-30T20:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,42,1,0
2015-10-28T20:50:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,10,1,0
2015-12-03T20:35:00Z,-155.86047,19.955917,1249,Holoholokai Beach Park,42,1,0
2011-01-03T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-01-05T22:10:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-01-10T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-01-12T21:25:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-01-18T21:35:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-01-20T22:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-01-24T21:10:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-01-26T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-01-31T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-02-22T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-02-24T21:10:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-02-28T21:25:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-03-02T21:15:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-03-07T21:45:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-03-09T22:15:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-03-14T11:45:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2011-03-16T21:35:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2011-03-23T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-03-24T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-03-28T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-03-30T21:35:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,NaN,0
2011-04-04T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-04-07T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-04-18T21:15:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-04-25T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-04-27T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-05-02T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-05-04T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-05-09T21:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,20,1,0
2011-05-11T21:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-05-16T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-05-18T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-05-23T21:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-05-25T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-05-31T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-06-02T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-06-06T21:10:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-06-08T21:15:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-06-20T21:45:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-06-22T21:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-06-27T21:10:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-06-29T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-07-05T21:45:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-07-07T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,2,0
2011-07-11T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-07-12T22:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-07-13T21:35:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-07-19T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-07-21T21:10:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-07-25T21:25:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-07-27T21:25:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-08-08T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-08-10T21:25:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-08-15T21:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-08-17T21:55:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-08-22T22:35:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-08-24T21:40:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,2.3,1,0
2011-09-06T21:15:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-09-08T22:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-09-12T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-09-14T21:40:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-09-19T21:40:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-09-21T21:40:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,42,1,0
2011-09-26T21:10:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-09-28T21:55:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-10-03T21:25:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-10-05T22:45:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-10-10T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-10-12T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-10-17T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-10-19T22:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-10-24T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-10-26T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,1,0
2011-11-30T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2011-12-06T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2011-12-08T21:10:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2011-12-12T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2011-12-15T22:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2011-12-19T21:35:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-01-31T22:15:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-02-02T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-02-06T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-02-10T22:10:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-02-13T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-02-15T22:15:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-02-21T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-02-23T22:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-02-27T21:45:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-02-29T21:35:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-03-05T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-03-07T22:10:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-03-12T21:45:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-03-14T21:40:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-03-19T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-03-21T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,20,NaN,0
2012-03-27T22:00:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-03-29T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-04-02T21:20:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-04-04T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-04-09T21:40:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-04-11T21:30:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
2012-04-16T21:50:00Z,-155.84569,19.968666,1222,Puako Middle of Lot,10,NaN,0
